Date,Aayla,Admiral Ackbar,Anakin Skywalker,Asaj,BB-8,Boba Fett,Captain Rex,Chewbacca,Commander Cody,Count Dooku,Dengar,Emperor Palpatine,Finn,Greedo,Han Solo,Jabba The Hutt,Jango Fett,Kylo Ren,Leia Organa,Lobot,Luke Skywalker,Mace Windu,Maz Kanata,Mon Mothma,Obi-Wan Kenobi,Owen Lars,Padmé Amidala,Plo Koon,Poe Dameron,Qui-Gon Jinn,R2-D2,Rey,Rose Tico,Sabé,Senator Bail Organa,Snoke,Wampa,Watto,Wedge Antilles,Wilhuf,Yoda
Apr 2005,0.61,0.29,19.63,0.41,0.05,1.84,0.00,3.39,0.16,0.87,0.05,5.17,0.03,0.21,1.45,1.87,0.65,0.04,3.44,0.08,2.98,1.31,0.00,0.08,3.33,0.08,3.47,0.19,0.00,0.72,2.15,2.76,0.00,0.04,0.28,0.12,0.16,0.15,0.23,0.33,9.01
May 2005,2.51,0.44,90.45,0.65,0.03,5.14,0.00,9.66,0.23,3.59,0.05,12.49,0.07,0.56,3.76,3.07,1.43,0.05,9.87,0.07,9.62,4.90,0.00,0.50,14.65,0.25,14.52,0.84,0.00,3.49,6.07,2.72,0.00,0.12,0.93,0.07,0.19,0.23,0.20,1.47,34.45
Jun 2005,1.26,0.28,59.95,0.43,0.02,2.88,0.02,5.41,0.11,2.46,0.04,6.13,0.05,0.26,2.06,2.32,1.09,0.02,5.49,0.05,6.46,3.02,0.00,0.25,11.42,0.09,8.64,0.63,0.00,2.01,4.73,2.97,0.00,0.08,0.30,0.12,0.18,0.27,0.21,0.80,22.45
Jul 2005,0.59,0.31,31.39,0.34,0.05,2.55,0.00,2.78,0.14,1.27,0.05,3.15,0.00,0.16,1.50,1.83,0.91,0.02,3.86,0.10,3.71,1.73,0.00,0.06,6.00,0.10,4.60,0.34,0.00,1.23,3.18,2.94,0.00,0.02,0.07,0.12,0.13,0.10,0.06,0.29,11.45
Aug 2005,0.38,0.17,19.30,0.31,0.06,1.59,0.00,2.64,0.10,0.77,0.06,2.57,0.00,0.08,1.34,1.73,0.64,0.00,2.67,0.06,2.53,1.02,0.00,0.07,4.19,0.03,2.69,0.26,0.00,0.85,2.38,2.97,0.00,0.05,0.08,0.09,0.14,0.14,0.06,0.21,8.62
Sep 2005,0.24,0.18,16.61,0.15,0.04,1.36,0.00,2.20,0.07,0.57,0.04,1.73,0.02,0.11,1.01,1.66,0.60,0.03,2.91,0.06,2.54,0.74,0.00,0.05,3.59,0.02,2.45,0.16,0.00,0.54,1.73,2.74,0.00,0.06,0.09,0.07,0.11,0.10,0.08,0.23,8.23
Oct 2005,0.26,0.32,18.33,0.30,0.05,1.49,0.00,3.03,0.04,0.53,0.02,1.96,0.02,0.18,1.33,1.50,0.70,0.05,4.26,0.06,2.71,0.63,0.00,0.03,4.00,0.03,2.94,0.16,0.00,0.45,2.10,2.60,0.00,0.08,0.09,0.11,0.14,0.08,0.02,0.17,9.02
Nov 2005,0.47,0.21,19.74,0.18,0.04,1.38,0.00,2.81,0.14,0.68,0.02,2.59,0.02,0.13,1.17,1.61,0.53,0.06,3.08,0.06,2.77,0.79,0.00,0.07,4.28,0.05,2.78,0.19,0.00,0.63,2.82,2.95,0.00,0.10,0.12,0.06,0.14,0.06,0.07,0.23,11.22
Dec 2005,0.31,0.30,17.31,0.27,0.02,1.58,0.00,2.60,0.11,0.76,0.03,1.64,0.02,0.15,1.28,1.45,0.52,0.10,2.67,0.05,2.70,0.83,0.00,0.02,4.01,0.00,2.16,0.25,0.00,0.51,2.66,3.23,0.00,0.09,0.08,0.05,0.16,0.09,0.05,0.14,8.60
Jan 2006,0.52,0.24,14.27,0.23,0.08,1.36,0.00,1.97,0.05,0.61,0.02,1.55,0.02,0.13,1.04,1.49,0.59,0.03,2.46,0.04,2.66,0.70,0.00,0.04,3.75,0.02,1.71,0.18,0.00,0.49,1.96,3.45,0.00,0.08,0.05,0.13,0.13,0.13,0.05,0.23,6.94
Feb 2006,0.31,0.24,12.40,0.26,0.04,1.31,0.00,2.26,0.07,0.52,0.03,1.27,0.04,0.20,1.10,1.49,0.45,0.07,2.52,0.05,1.80,0.64,0.00,0.05,3.06,0.13,1.97,0.20,0.00,0.53,1.61,3.50,0.00,0.07,0.06,0.06,0.25,0.09,0.04,0.19,6.63
Mar 2006,0.31,0.19,11.39,0.21,0.04,1.58,0.00,2.14,0.10,0.45,0.01,0.97,0.02,0.09,0.95,1.48,0.52,0.04,2.48,0.05,1.91,0.39,0.00,0.04,2.73,0.04,1.79,0.09,0.00,0.23,1.56,3.58,0.00,0.08,0.07,0.10,0.13,0.04,0.04,0.19,5.79
Apr 2006,0.26,0.12,11.30,0.15,0.06,1.28,0.00,2.24,0.09,0.43,0.03,1.36,0.04,0.13,0.91,1.24,0.47,0.02,2.37,0.03,2.08,0.59,0.00,0.02,2.77,0.02,1.76,0.12,0.00,0.39,1.60,3.81,0.00,0.06,0.11,0.14,0.15,0.10,0.06,0.14,5.62
May 2006,0.23,0.22,11.20,0.19,0.04,1.35,0.00,2.13,0.14,0.46,0.06,1.28,0.01,0.30,1.25,1.64,0.47,0.03,2.12,0.04,1.72,0.48,0.00,0.09,2.83,0.01,1.45,0.08,0.00,0.44,1.47,3.58,0.00,0.05,0.06,0.09,0.13,0.10,0.02,0.15,5.58
Jun 2006,0.23,0.19,10.57,0.12,0.02,1.28,0.02,2.00,0.05,0.34,0.03,1.24,0.02,0.09,0.93,1.26,0.45,0.04,2.34,0.03,1.82,0.40,0.00,0.03,2.60,0.02,1.73,0.11,0.00,0.40,1.37,3.50,0.00,0.10,0.07,0.09,0.05,0.05,0.05,0.13,5.39
Jul 2006,0.32,0.28,9.92,0.15,0.13,1.10,0.00,1.91,0.04,0.31,0.07,1.02,0.02,0.15,0.83,1.34,0.38,0.02,2.24,0.04,1.70,0.38,0.00,0.02,2.35,0.02,1.71,0.08,0.00,0.32,1.47,3.08,0.00,0.14,0.09,0.05,0.15,0.12,0.05,0.11,5.33
Aug 2006,0.23,0.18,10.21,0.11,0.10,1.25,0.01,2.15,0.02,0.33,0.00,0.95,0.00,0.15,1.01,1.37,0.43,0.01,2.40,0.05,1.69,0.48,0.00,0.07,2.31,0.01,1.34,0.11,0.00,0.38,1.51,3.02,0.00,0.14,0.06,0.09,0.13,0.06,0.01,0.12,5.45
Sep 2006,0.12,0.18,10.55,0.14,0.05,1.53,0.01,2.03,0.05,0.37,0.03,1.04,0.00,0.17,1.06,1.44,0.70,0.02,2.67,0.05,2.03,0.38,0.00,0.04,2.71,0.03,1.46,0.08,0.00,0.29,1.83,3.03,0.00,0.05,0.06,0.08,0.14,0.07,0.04,0.16,5.85
Oct 2006,0.20,0.11,11.62,0.12,0.04,1.62,0.01,2.28,0.06,0.35,0.06,1.19,0.01,0.10,1.11,1.43,1.18,0.05,3.47,0.02,2.26,0.41,0.00,0.01,2.44,0.02,1.75,0.09,0.00,0.32,1.80,2.85,0.00,0.07,0.04,0.10,0.13,0.09,0.06,0.16,6.42
Nov 2006,0.11,0.14,9.24,0.16,0.06,1.26,0.00,1.86,0.04,0.35,0.02,0.85,0.00,0.22,0.84,1.56,0.50,0.04,2.11,0.05,1.67,0.36,0.00,0.02,2.13,0.02,1.15,0.07,0.00,0.32,1.94,2.81,0.00,0.08,0.05,0.14,0.16,0.05,0.04,0.15,5.19
Dec 2006,0.17,0.22,9.42,0.11,0.05,1.21,0.00,1.97,0.06,0.30,0.05,1.03,0.01,0.18,0.90,1.66,0.45,0.03,2.41,0.03,1.76,0.39,0.00,0.03,2.16,0.01,1.10,0.06,0.00,0.32,2.23,2.69,0.00,0.08,0.05,0.06,0.12,0.06,0.04,0.10,5.33
Jan 2007,0.16,0.21,8.31,0.11,0.14,1.23,0.00,1.93,0.05,0.28,0.04,0.89,0.02,0.17,0.84,1.43,0.37,0.03,1.99,0.04,1.42,0.34,0.00,0.01,1.80,0.00,1.09,0.05,0.00,0.32,2.09,2.74,0.02,0.08,0.11,0.07,0.14,0.08,0.03,0.22,4.57
Feb 2007,0.16,0.15,8.46,0.13,0.06,1.20,0.00,2.13,0.02,0.30,0.03,0.90,0.02,0.13,1.08,1.41,0.40,0.02,2.38,0.06,1.83,0.30,0.00,0.03,1.97,0.02,1.05,0.01,0.00,0.30,1.75,2.94,0.00,0.06,0.03,0.07,0.11,0.07,0.03,0.13,4.66
Mar 2007,0.16,0.20,8.01,0.08,0.08,1.08,0.00,2.04,0.03,0.33,0.05,0.92,0.01,0.11,0.78,1.54,0.35,0.03,2.09,0.05,1.57,0.30,0.00,0.03,2.03,0.01,0.89,0.06,0.00,0.31,2.52,2.80,0.00,0.07,0.03,0.11,0.14,0.09,0.04,0.13,4.29
Apr 2007,0.16,0.22,7.72,0.14,0.13,0.95,0.01,1.71,0.04,0.32,0.02,0.75,0.02,0.13,0.78,1.57,0.35,0.07,1.91,0.06,1.51,0.33,0.00,0.03,2.18,0.01,0.88,0.06,0.00,0.29,1.89,2.80,0.00,0.11,0.04,0.11,0.13,0.10,0.02,0.13,4.35
May 2007,0.17,0.23,10.25,0.13,0.86,1.19,0.00,1.89,0.06,0.29,0.04,0.93,0.01,0.12,1.08,1.39,0.32,0.03,2.57,0.04,1.71,0.34,0.00,0.04,2.17,0.01,1.29,0.05,0.00,0.30,1.80,2.79,0.00,0.11,0.04,0.10,0.12,0.06,0.04,0.12,4.73
Jun 2007,0.13,0.38,9.21,0.17,2.59,1.36,0.02,1.82,0.03,0.41,0.03,0.98,0.01,0.17,1.02,1.48,0.33,0.05,2.92,0.05,1.84,0.35,0.00,0.03,2.14,0.02,1.10,0.07,0.00,0.34,1.89,3.08,0.00,0.08,0.04,0.06,0.09,0.04,0.05,0.15,4.84
Jul 2007,0.19,0.42,8.21,0.12,4.28,1.26,0.02,1.86,0.05,0.37,0.06,0.95,0.01,0.08,1.34,1.35,0.34,0.05,2.44,0.04,1.94,0.28,0.00,0.02,1.98,0.03,1.15,0.05,0.00,0.34,1.75,3.17,0.00,0.09,0.05,0.09,0.15,0.07,0.03,0.16,4.20
Aug 2007,0.13,0.32,7.50,0.13,9.24,1.34,0.00,1.91,0.05,0.33,0.04,0.70,0.01,0.11,1.02,1.38,0.42,0.04,2.54,0.05,2.04,0.36,0.00,0.04,1.92,0.02,0.88,0.05,0.00,0.29,1.57,3.11,0.00,0.07,0.04,0.07,0.17,0.07,0.04,0.17,4.41
Sep 2007,0.22,0.36,8.81,0.18,6.93,1.59,0.01,2.39,0.03,0.37,0.04,0.96,0.02,0.21,1.47,1.64,0.65,0.04,2.78,0.04,2.40,0.44,0.00,0.01,2.20,0.03,1.11,0.13,0.00,0.36,1.66,3.65,0.00,0.04,0.05,0.08,0.11,0.10,0.09,0.15,5.07
Oct 2007,0.16,0.31,10.21,0.18,0.66,1.81,0.02,2.30,0.02,0.29,0.04,0.96,0.02,0.15,1.46,1.39,0.74,0.03,3.71,0.05,2.45,0.42,0.00,0.02,2.18,0.02,1.46,0.06,0.00,0.35,1.94,3.36,0.00,0.07,0.03,0.10,0.13,0.07,0.06,0.13,5.55
Nov 2007,0.14,0.32,9.76,0.15,0.34,1.23,0.00,2.02,0.04,0.39,0.03,0.80,0.01,0.20,0.90,2.62,0.44,0.05,2.45,0.06,2.15,0.35,0.00,0.03,2.06,0.01,1.03,0.08,0.00,0.31,2.13,3.68,0.00,0.09,0.05,0.08,0.10,0.05,0.03,0.11,5.08
Dec 2007,0.18,0.27,9.76,0.10,0.43,1.59,0.00,2.04,0.04,0.41,0.03,0.93,0.01,0.15,0.99,1.58,0.43,0.02,2.46,0.07,2.04,0.41,0.00,0.01,2.07,0.02,1.13,0.07,0.00,0.38,2.80,3.94,0.00,0.14,0.04,0.10,0.10,0.07,0.06,0.15,5.23
Jan 2008,0.13,0.29,9.07,0.19,3.52,1.19,0.01,1.81,0.04,0.33,0.04,0.90,0.02,0.16,0.99,1.46,0.39,0.05,2.34,0.04,1.74,0.38,0.00,0.03,2.32,0.02,0.97,0.11,0.00,0.26,1.80,4.03,0.00,0.09,0.05,0.08,0.16,0.11,0.04,0.14,5.29
Feb 2008,0.19,0.30,8.11,0.15,4.08,1.07,0.03,2.05,0.04,0.28,0.04,0.72,0.00,0.11,0.90,1.67,0.38,0.05,2.09,0.04,1.77,0.34,0.00,0.02,1.97,0.02,0.85,0.10,0.00,0.54,1.75,4.23,0.00,0.09,0.02,0.08,0.09,0.06,0.04,0.16,4.85
Mar 2008,0.14,0.36,7.58,0.20,4.50,1.24,0.04,1.85,0.03,0.27,0.02,0.79,0.01,0.10,0.94,2.40,0.40,0.04,2.04,0.03,1.61,0.36,0.00,0.01,1.72,0.01,0.98,0.09,0.00,0.32,1.58,4.13,0.00,0.07,0.06,0.15,0.12,0.05,0.04,0.15,4.55
Apr 2008,0.14,0.26,9.12,0.16,1.74,1.23,0.02,1.98,0.03,0.35,0.03,1.21,0.01,0.15,1.10,1.93,0.38,0.04,2.68,0.04,2.02,0.42,0.00,0.02,2.06,0.02,1.20,0.09,0.00,0.38,2.06,3.89,0.00,0.08,0.04,0.11,0.09,0.10,0.03,0.16,4.93
May 2008,0.20,0.26,8.49,0.15,1.21,1.21,0.04,1.85,0.05,0.34,0.02,0.95,0.02,0.13,1.10,1.70,0.31,0.04,2.16,0.05,1.84,0.36,0.00,0.03,2.09,0.01,0.97,0.11,0.00,0.29,4.32,3.73,0.00,0.06,0.06,0.07,0.07,0.07,0.04,0.18,4.72
Jun 2008,0.20,0.25,7.62,0.13,1.34,1.12,0.03,1.81,0.07,0.33,0.03,0.81,0.01,0.10,1.07,1.91,0.32,0.03,1.98,0.06,1.52,0.33,0.00,0.03,1.68,0.02,0.98,0.07,0.00,0.24,2.22,3.61,0.00,0.08,0.02,0.10,0.11,0.10,0.03,0.17,4.40
Jul 2008,0.17,0.27,8.92,0.25,1.56,1.18,0.13,1.94,0.08,0.37,0.02,0.93,0.02,0.12,1.02,1.71,0.41,0.04,2.25,0.06,1.79,0.43,0.00,0.03,1.90,0.01,0.92,0.15,0.00,0.25,2.05,3.38,0.00,0.07,0.05,0.07,0.10,0.08,0.05,0.17,5.03
Aug 2008,0.27,0.28,11.90,0.55,0.83,1.42,0.25,1.95,0.12,0.48,0.03,1.04,0.01,0.13,1.10,2.20,0.61,0.04,2.43,0.06,1.96,0.58,0.00,0.03,2.23,0.01,1.31,0.18,0.00,0.42,2.16,3.61,0.00,0.06,0.06,0.08,0.14,0.08,0.04,0.14,8.46
Sep 2008,0.27,0.37,12.15,0.34,0.65,1.46,0.25,2.08,0.14,0.44,0.03,1.26,0.01,0.17,1.09,1.83,0.61,0.04,2.98,0.03,2.26,0.48,0.00,0.03,2.55,0.03,1.41,0.21,0.00,0.39,2.34,3.47,0.00,0.07,0.07,0.06,0.07,0.11,0.07,0.13,6.84
Oct 2008,0.22,0.33,12.49,0.33,0.29,1.86,0.31,2.45,0.13,0.46,0.03,1.28,0.02,0.19,1.56,1.73,0.62,0.03,4.33,0.05,2.49,0.44,0.00,0.03,2.58,0.02,1.65,0.53,0.00,0.43,2.36,3.32,0.00,0.08,0.08,0.08,0.10,0.08,0.03,0.14,6.79
Nov 2008,0.19,0.38,9.87,0.36,0.31,1.48,0.24,1.85,0.11,0.39,0.04,1.04,0.00,0.12,1.03,1.50,0.50,0.03,2.58,0.03,1.89,0.44,0.00,0.01,2.29,0.02,1.26,0.16,0.00,0.30,2.24,3.44,0.00,0.07,0.08,0.10,0.14,0.09,0.04,0.15,5.18
Dec 2008,0.22,0.35,10.91,0.40,0.34,1.61,0.28,1.95,0.13,0.46,0.04,0.89,0.01,0.25,1.01,1.74,0.36,0.05,2.58,0.03,2.04,0.44,0.00,0.03,2.13,0.03,1.14,0.22,0.00,0.32,2.92,3.43,0.00,0.07,0.09,0.10,0.12,0.12,0.04,0.16,5.01
Jan 2009,0.36,0.35,9.10,0.24,0.32,1.25,0.25,1.91,0.08,0.53,0.03,0.94,0.01,0.25,0.99,1.66,0.40,0.04,2.44,0.04,1.79,0.39,0.00,0.03,2.06,0.02,1.21,0.14,0.00,0.38,1.94,3.63,0.00,0.06,0.06,0.07,0.14,0.07,0.04,0.17,4.87
Feb 2009,0.26,0.28,8.99,0.28,0.29,1.32,0.30,2.21,0.10,0.43,0.04,0.91,0.01,0.16,0.90,1.86,0.41,0.03,2.41,0.04,1.74,0.42,0.00,0.02,2.38,0.02,1.26,0.20,0.00,0.43,1.72,3.46,0.00,0.06,0.04,0.08,0.13,0.07,0.04,0.13,5.12
Mar 2009,0.20,0.34,8.93,0.26,0.27,1.08,0.30,2.02,0.10,0.43,0.03,0.90,0.01,0.17,0.88,1.80,0.37,0.02,2.38,0.02,1.76,0.42,0.00,0.02,2.18,0.03,1.08,0.18,0.00,0.36,1.99,3.33,0.00,0.05,0.07,0.11,0.09,0.07,0.06,0.15,5.15
Apr 2009,0.30,0.35,9.07,0.35,0.23,1.23,0.24,1.97,0.13,0.43,0.02,0.92,0.01,0.15,0.95,1.54,0.39,0.04,2.20,0.02,1.76,0.39,0.00,0.03,2.15,0.02,1.13,0.19,0.00,0.36,1.72,3.38,0.00,0.05,0.04,0.08,0.11,0.07,0.04,0.19,4.71
May 2009,0.27,0.34,9.27,0.23,0.30,1.13,0.20,1.92,0.10,0.44,0.02,1.09,0.01,0.11,0.98,1.64,0.42,0.04,2.40,0.04,1.83,0.41,0.00,0.03,2.13,0.03,1.11,0.15,0.00,0.36,2.22,3.37,0.00,0.06,0.06,0.09,0.12,0.07,0.06,0.17,4.84
Jun 2009,0.22,0.31,8.41,0.21,0.26,1.11,0.19,1.95,0.07,0.41,0.04,0.91,0.01,0.17,1.03,1.56,0.41,0.03,2.24,0.03,1.76,0.37,0.00,0.03,2.06,0.03,1.08,0.11,0.00,0.34,1.96,3.28,0.00,0.07,0.05,0.07,0.07,0.09,0.06,0.14,4.73
Jul 2009,0.24,0.33,8.60,0.25,0.28,1.20,0.12,1.97,0.07,0.42,0.02,0.96,0.01,0.13,1.01,1.59,0.37,0.03,2.46,0.06,1.75,0.34,0.00,0.02,2.02,0.03,1.07,0.15,0.00,0.33,1.82,3.19,0.00,0.07,0.08,0.09,0.11,0.10,0.05,0.15,4.55
Aug 2009,0.21,0.31,8.35,0.21,0.28,1.35,0.15,2.10,0.09,0.46,0.05,0.97,0.00,0.16,1.06,1.41,0.41,0.05,2.72,0.03,1.99,0.36,0.00,0.01,2.01,0.03,1.15,0.14,0.00,0.36,1.94,3.22,0.00,0.06,0.07,0.07,0.10,0.05,0.03,0.16,4.63
Sep 2009,0.18,0.40,8.37,0.17,0.18,1.26,0.25,2.23,0.09,0.39,0.04,0.91,0.01,0.14,1.07,1.56,0.54,0.05,2.95,0.04,1.75,0.40,0.00,0.03,2.08,0.03,1.21,0.12,0.00,0.35,2.05,2.88,0.00,0.05,0.05,0.05,0.11,0.06,0.04,0.16,4.92
Oct 2009,0.23,0.39,10.36,0.25,0.22,1.52,0.35,2.58,0.11,0.43,0.04,1.05,0.01,0.14,1.45,1.66,0.58,0.04,4.26,0.04,2.39,0.44,0.00,0.03,2.47,0.04,1.74,0.17,0.00,0.39,2.24,3.16,0.00,0.08,0.06,0.07,0.13,0.10,0.03,0.14,5.59
Nov 2009,0.22,0.38,9.15,0.23,0.34,1.28,0.24,2.18,0.10,0.44,0.05,0.95,0.01,0.11,1.13,1.51,0.39,0.03,2.62,0.02,1.81,0.33,0.00,0.02,2.13,0.02,1.12,0.12,0.00,0.35,3.00,2.84,0.00,0.07,0.05,0.07,0.13,0.07,0.06,0.17,4.95
Dec 2009,0.25,0.44,10.09,0.21,0.24,1.48,0.27,2.26,0.10,0.47,0.05,1.05,0.01,0.13,1.22,1.53,0.41,0.03,2.49,0.02,2.05,0.41,0.00,0.04,2.04,0.03,1.19,0.14,0.00,0.38,2.86,2.85,0.00,0.07,0.05,0.08,0.18,0.07,0.06,0.15,4.98
Jan 2010,0.25,0.45,9.60,0.25,0.31,1.25,0.27,2.09,0.08,0.41,0.03,1.01,0.01,0.16,1.13,1.57,0.44,0.03,2.44,0.03,2.25,0.37,0.00,0.03,2.35,0.04,1.31,0.11,0.00,0.37,2.04,3.02,0.00,0.09,0.06,0.06,0.17,0.08,0.03,0.11,4.94
Feb 2010,0.24,1.12,10.21,0.20,0.24,1.37,0.18,2.32,0.10,0.44,0.03,1.05,0.01,0.12,1.09,1.61,0.51,0.03,2.71,0.03,2.44,0.38,0.00,0.03,2.40,0.02,1.39,0.13,0.00,0.39,2.00,2.97,0.00,0.08,0.06,0.06,0.16,0.07,0.05,0.16,5.16
Mar 2010,0.19,0.96,8.88,0.18,0.23,1.21,0.15,2.18,0.09,0.40,0.04,0.93,0.02,0.14,1.02,1.55,0.43,0.13,2.29,0.03,1.93,0.38,0.00,0.02,2.15,0.02,1.07,0.09,0.00,0.33,1.85,2.88,0.00,0.07,0.06,0.05,0.11,0.07,0.04,0.15,4.49
Apr 2010,0.22,0.52,8.91,0.23,0.18,1.62,0.16,2.16,0.09,0.33,0.03,1.06,0.03,0.14,1.02,1.59,0.51,0.20,2.48,0.04,2.08,0.36,0.00,0.02,2.25,0.03,1.12,0.13,0.00,0.35,1.82,3.01,0.00,0.10,0.05,0.06,0.10,0.06,0.04,0.14,4.55
May 2010,0.25,0.57,11.12,0.22,0.17,1.81,0.18,2.52,0.10,0.37,0.07,1.12,0.02,0.16,1.35,1.66,0.49,0.13,2.90,0.06,2.28,0.40,0.00,0.03,2.36,0.02,1.37,0.13,0.00,0.43,1.90,3.03,0.00,0.06,0.05,0.04,0.19,0.10,0.07,0.18,5.47
Jun 2010,0.21,0.49,9.14,0.18,0.18,1.29,0.13,2.26,0.08,0.38,0.04,0.98,0.02,0.15,1.11,1.41,0.40,0.14,2.36,0.04,1.96,0.37,0.00,0.02,2.04,0.02,1.14,0.15,0.00,0.35,1.73,3.38,0.00,0.08,0.05,0.04,0.15,0.07,0.05,0.10,4.37
